vertId	computed saliency value 
9180	9.8039e-09
9181	6.72461e-09
9182	7.18461e-09
9183	1.59976e-08
9184	5.85468e-08
9185	6.06693e-09
9186	0.0955875
9187	0.0541763
9188	0.0396909
9189	5.05941e-08
9190	4.71508e-08
9191	6.93239e-09
9192	2.97348e-09
9193	3.19482e-08
9194	4.36721e-09
9195	7.78985e-09
9196	5.13351e-08
9197	2.48709e-08
9198	3.3787e-09
9199	7.00728e-09
9200	7.76576e-09
9201	7.15767e-09
9202	3.55975e-09
9203	7.18366e-09
9204	0
9205	0
9206	0
9207	0.0115469
9208	0.00310925
9209	0.0075486
9210	9.19045e-09
9211	6.27823e-08
9212	6.5531e-08
9213	1.8927e-08
9214	1.08774e-08
9215	1.09028e-08
9216	4.81611e-08
9217	6.83003e-09
9218	4.53017e-08
9219	5.076e-09
9220	4.97669e-09
9221	8.86629e-11
9222	1.2978e-08
9223	4.53616e-08
9224	3.57425e-08
9225	0.0154335
9226	0.0180814
9227	0.0276013
9228	2.91007e-08
9229	8.62489e-09
9230	3.083e-08
9231	2.56013e-09
9232	2.46353e-09
9233	3.08333e-09
9234	3.17958e-08
9235	1.42496e-08
9236	1.75002e-08
9237	4.19355e-08
9238	2.66272e-08
9239	4.9364e-08
9240	2.0209e-08
9241	6.54117e-08
9242	4.71453e-08
9243	1.30922e-08
9244	1.67006e-08
9245	2.66497e-09
9246	0.0150112
9247	0.0341793
9248	0.0131526
9249	8.03027e-09
9250	2.35407e-09
9251	8.29633e-09
9252	9.35141e-09
9253	7.91272e-09
9254	5.33776e-09
9255	2.92799e-08
9256	7.94346e-09
9257	3.5391e-08
9258	0
9259	3.74419e-09
9260	3.74419e-09
9261	2.88985e-09
9262	2.75429e-09
9263	2.27836e-10
9264	1.31289e-08
9265	0
9266	1.31289e-08
9267	0.0348451
9268	0.0226649
9269	0.0193981
9270	3.35987e-08
9271	8.08395e-08
9272	6.01747e-08
9273	1.10322e-08
9274	1.34664e-08
9275	1.86118e-08
9276	3.74569e-09
9277	6.27036e-09
9278	8.81925e-09
9279	5.80304e-09
9280	1.25334e-08
9281	1.64594e-08
9282	1.17568e-08
9283	1.98393e-08
9284	2.97785e-09
9285	0.0353232
9286	0.0777709
9287	0.0896323
9288	2.2219e-09
9289	5.53349e-09
9290	5.32714e-09
9291	5.74932e-10
9292	0
9293	5.74932e-10
9294	2.14794e-08
9295	0
9296	2.14794e-08
9297	5.87389e-10
9298	6.49421e-10
9299	1.18828e-10
9300	0
9301	3.48969e-09
9302	3.48968e-09
9303	0
9304	7.40252e-09
9305	7.40252e-09
9306	0
9307	0.00133217
9308	0.00133217
9309	0
9310	7.74421e-09
9311	7.74421e-09
9312	9.7169e-09
9313	9.91315e-09
9314	4.7842e-09
9315	4.0339e-08
9316	4.12498e-08
9317	2.08415e-08
9318	3.40784e-08
9319	1.19001e-08
9320	3.25703e-08
9321	1.35868e-08
9322	1.17541e-08
9323	3.38942e-09
9324	1.95233e-08
9325	1.14592e-08
9326	9.94021e-09
9327	0.0142814
9328	0.011469
9329	0.00885628
9330	0
9331	0
9332	0
9333	2.55022e-08
9334	2.82732e-09
9335	2.39657e-08
9336	0
9337	4.02423e-09
9338	4.02423e-09
9339	6.38788e-09
9340	1.60008e-09
9341	6.42665e-09
9342	2.42086e-08
9343	2.09452e-08
9344	5.45999e-09
9345	0.198741
9346	0.063665
9347	0.226074
9348	3.12636e-09
9349	5.65852e-09
9350	4.77741e-09
9351	4.58524e-09
9352	1.27924e-08
9353	1.28643e-08
9354	9.34284e-09
9355	3.08637e-08
9356	7.64098e-09
9357	2.31308e-09
9358	3.5427e-09
9359	3.2396e-09
9360	0
9361	4.06056e-09
9362	4.06056e-09
9363	1.98331e-09
9364	1.47449e-08
9365	1.63775e-08
9366	0.00752432
9367	0.0225876
9368	0.0131595
9369	6.05577e-09
9370	9.65677e-09
9371	7.65002e-09
9372	1.51766e-08
9373	5.7804e-09
9374	1.80731e-08
9375	1.4447e-08
9376	1.8332e-08
9377	1.23039e-08
9378	3.10452e-08
9379	1.08029e-08
9380	2.37857e-08
9381	3.3241e-08
9382	4.1201e-08
9383	5.11292e-08
9384	1.68001e-08
9385	9.18507e-09
9386	7.91109e-09
9387	0.0384994
9388	0.0213675
9389	0.0174607
9390	3.52885e-08
9391	5.1641e-08
9392	1.57785e-08
9393	1.166e-07
9394	6.16571e-09
9395	1.14124e-07
9396	9.96698e-09
9397	3.37338e-08
9398	3.56413e-08
9399	2.49486e-09
9400	8.55587e-10
9401	1.5599e-09
9402	3.32871e-09
9403	2.55078e-08
9404	2.48983e-08
9405	0.051036
9406	0.0294189
9407	0.0417708
9408	1.2752e-07
9409	1.00757e-08
9410	7.53676e-08
9411	2.88698e-08
9412	6.32849e-09
9413	2.41158e-08
9414	1.69403e-07
9415	7.38971e-08
9416	1.24339e-07
9417	3.0589e-08
9418	4.55492e-09
9419	2.88676e-08
9420	1.43396e-08
9421	8.35248e-09
9422	1.57803e-08
9423	7.23587e-08
9424	4.10743e-08
9425	4.68711e-08
9426	0.0442197
9427	0.0848552
9428	0.0461554
9429	3.56721e-08
9430	5.35321e-08
9431	3.33316e-08
9432	3.99446e-09
9433	4.47439e-09
9434	1.3518e-09
9435	1.99637e-08
9436	1.21668e-08
9437	1.18136e-08
9438	0
9439	0
9440	0
9441	3.39767e-09
9442	1.04979e-08
9443	6.4687e-09
9444	1.57873e-08
9445	7.38081e-09
9446	6.81558e-09
9447	0.052708
9448	0.0750931
9449	0.017041
9450	3.06029e-08
9451	5.16693e-09
9452	1.75344e-08
9453	1.16855e-08
9454	9.39618e-09
9455	7.78884e-09
9456	2.5246e-08
9457	4.01129e-08
9458	2.25749e-08
9459	1.30052e-08
9460	3.20455e-09
9461	1.40134e-08
9462	3.14182e-08
9463	4.2851e-09
9464	3.07663e-08
9465	0.0388105
9466	0.423312
9467	0.273794
9468	1.95864e-08
9469	7.49791e-09
9470	1.29594e-08
9471	1.09242e-08
9472	1.36326e-09
9473	1.09675e-08
9474	3.19253e-08
9475	8.0534e-09
9476	1.95355e-08
9477	2.52411e-08
9478	6.59158e-09
9479	1.58171e-08
9480	1.09468e-09
9481	1.40853e-09
9482	9.50189e-10
9483	4.14672e-08
9484	2.69337e-08
9485	1.44366e-08
9486	0.672572
9487	0.554986
9488	0.148091
9489	4.6561e-08
9490	1.05711e-08
9491	3.83471e-08
9492	4.26325e-08
9493	6.12123e-08
9494	8.28608e-08
9495	1.2807e-08
9496	7.8444e-08
9497	7.36997e-08
9498	1.1567e-08
9499	1.67449e-08
9500	2.0835e-08
9501	6.43345e-09
9502	4.00956e-09
9503	3.06339e-09
9504	1.11702e-08
9505	6.21662e-09
9506	7.04858e-09
9507	0.293651
9508	0.0820966
9509	0.236603
9510	2.13797e-08
9511	2.13488e-08
9512	2.51062e-08
9513	7.20395e-09
9514	1.56984e-09
9515	6.10167e-09
9516	2.1627e-08
9517	1.95403e-08
9518	8.72196e-09
9519	3.36121e-09
9520	1.6791e-09
9521	1.70853e-09
9522	2.86582e-08
9523	3.94843e-08
9524	2.19469e-08
9525	0.00302263
9526	0.00335708
9527	0.00623011
9528	0
9529	0
9530	0
9531	2.0732e-08
9532	2.25821e-09
9533	2.04797e-08
9534	5.52975e-09
9535	6.39801e-09
9536	1.96711e-09
9537	2.50382e-10
9538	1.0038e-09
9539	9.62305e-10
9540	1.1778e-09
9541	2.63451e-09
9542	2.64565e-09
9543	9.18301e-09
9544	5.6115e-09
9545	5.69896e-09
9546	0
9547	0.00477046
9548	0.00477046
9549	5.94221e-09
9550	0
9551	5.94221e-09
9552	3.99802e-10
9553	1.55163e-08
9554	1.31233e-08
9555	0
9556	2.38627e-08
9557	2.38627e-08
9558	0
9559	1.45986e-08
9560	1.45986e-08
9561	8.63256e-08
9562	4.42626e-09
9563	8.32319e-08
9564	0
9565	0
9566	0
9567	0
9568	2.78186e-08
9569	2.78186e-08
9570	0
9571	1.31942e-08
9572	1.31942e-08
9573	0
9574	0
9575	0
9576	4.02806e-09
9577	1.80417e-08
9578	1.78089e-08
9579	0
9580	1.25939e-08
9581	1.25939e-08
9582	3.08005e-08
9583	6.60366e-09
9584	8.72954e-09
9585	0.000284721
9586	0
9587	0.000284721
9588	9.01021e-09
9589	0
9590	9.01021e-09
9591	2.6019e-08
9592	6.24524e-09
9593	1.74658e-08
9594	9.63033e-08
9595	0
9596	9.63033e-08
9597	1.78811e-09
9598	6.90975e-10
9599	9.09825e-10
9600	1.31945e-08
9601	1.36083e-08
9602	6.421e-09
9603	2.90202e-08
9604	0
9605	2.90202e-08
9606	3.1263e-09
9607	0.0410508
9608	0.0280137
9609	1.016e-08
9610	0
9611	1.016e-08
9612	3.36513e-09
9613	0
9614	3.36513e-09
9615	3.61648e-10
9616	0
9617	3.61648e-10
9618	4.09251e-09
9619	3.619e-09
9620	3.68841e-09
9621	6.24709e-08
9622	4.10645e-08
9623	4.91019e-08
9624	3.55713e-08
9625	1.17128e-08
9626	3.35248e-08
9627	0.0677289
9628	0.0595457
9629	0.0107327
9630	4.421e-08
9631	0
9632	4.421e-08
9633	7.84497e-09
9634	0
9635	7.84497e-09
9636	6.89419e-08
9637	0
9638	6.89419e-08
9639	4.12732e-09
9640	7.10483e-09
9641	6.36658e-09
9642	1.43197e-07
9643	1.54691e-08
9644	1.38014e-07
9645	0.00348042
9646	0
9647	0.00348042
9648	8.09782e-10
9649	6.65862e-10
9650	8.0119e-10
9651	6.49385e-08
9652	7.75514e-09
9653	6.3259e-08
9654	1.36216e-08
9655	4.29089e-09
9656	8.5192e-09
9657	1.05749e-08
9658	3.16782e-08
9659	1.83577e-08
9660	8.20759e-09
9661	7.75273e-09
9662	9.00876e-09
9663	9.40683e-10
9664	2.22744e-09
9665	1.99316e-09
9666	0.0031376
9667	0.0061428
9668	0.00329725
9669	2.39515e-09
9670	4.92311e-09
9671	2.77778e-09
9672	2.90401e-09
9673	3.55238e-09
9674	5.2228e-09
9675	5.57331e-08
9676	2.44931e-08
9677	5.49411e-08
9678	6.36534e-09
9679	2.17722e-09
9680	6.81039e-09
9681	3.24095e-08
9682	0
9683	3.24095e-08
9684	1.26871e-08
9685	8.79187e-09
9686	1.78193e-08
9687	0.0688524
9688	0.0862138
9689	0.03506
9690	9.50872e-10
9691	9.62033e-10
9692	3.04066e-11
9693	5.63125e-09
9694	4.4625e-09
9695	4.77479e-09
9696	2.19823e-08
9697	1.1848e-08
9698	1.12777e-08
9699	2.28127e-08
9700	1.58039e-08
9701	1.43923e-08
9702	4.46455e-08
9703	5.92055e-08
9704	3.81412e-08
9705	0
9706	0.0284305
9707	0.0284305
9708	1.01742e-08
9709	0
9710	1.01742e-08
9711	1.13354e-07
9712	5.98506e-08
9713	5.05338e-08
9714	1.05262e-07
9715	5.02316e-08
9716	5.08747e-08
9717	8.97329e-09
9718	9.0623e-09
9719	8.23276e-09
9720	4.61204e-09
9721	0
9722	4.61204e-09
9723	9.58985e-09
9724	9.75254e-09
9725	9.27768e-09
9726	0.00668765
9727	0.0170567
9728	0.0155203
9729	1.49425e-08
9730	8.08484e-10
9731	1.51155e-08
9732	6.03308e-08
9733	1.19873e-08
9734	5.09417e-08
9735	1.81766e-08
9736	1.68593e-08
9737	3.55854e-08
9738	7.51004e-11
9739	1.3805e-09
9740	1.37801e-09
9741	3.53726e-08
9742	5.33026e-09
9743	3.41262e-08
9744	1.04107e-08
9745	1.97363e-08
9746	2.04987e-08
9747	0.0618387
9748	0.0187571
9749	0.0485652
9750	3.56125e-09
9751	9.35361e-09
9752	7.33672e-09
9753	3.58467e-08
9754	2.41612e-08
9755	5.84524e-08
9756	4.44399e-08
9757	3.94317e-08
9758	3.53186e-08
9759	5.30103e-08
9760	1.24686e-07
9761	6.74658e-08
9762	8.63639e-09
9763	1.62805e-08
9764	6.61435e-09
9765	0.121666
9766	0.335509
9767	0.206886
9768	5.76323e-09
9769	3.12068e-09
9770	6.51889e-09
9771	3.41067e-08
9772	5.46945e-08
9773	6.98902e-08
9774	5.73684e-09
9775	5.2037e-09
9776	2.45317e-09
9777	4.24524e-09
9778	8.1077e-09
9779	3.86574e-09
9780	1.87589e-07
9781	6.16229e-08
9782	1.03947e-07
9783	1.96519e-09
9784	9.36913e-10
9785	2.12039e-09
9786	0.00846413
9787	0.0151931
9788	0.00760616
9789	6.72561e-09
9790	9.15023e-10
9791	6.55476e-09
9792	5.09582e-08
9793	5.2944e-08
9794	2.29735e-09
9795	6.60516e-08
9796	8.86088e-09
9797	6.07323e-08
9798	9.73962e-09
9799	9.46825e-09
9800	7.7329e-10
9801	2.15878e-08
9802	3.49096e-09
9803	1.84668e-08
9804	7.82556e-09
9805	1.11305e-07
9806	1.09636e-07
9807	0.40431
9808	0.079924
9809	0.335686
9810	1.99444e-08
9811	5.73442e-09
9812	1.3496e-08
9813	3.86296e-09
9814	9.66565e-10
9815	3.85068e-09
9816	9.0575e-09
9817	9.7718e-09
9818	1.28283e-08
9819	8.51992e-09
9820	8.81619e-09
9821	1.19554e-08
9822	9.69576e-09
9823	9.95852e-09
9824	4.17102e-09
9825	0.0262957
9826	0.0262827
9827	0.0427254
9828	2.75518e-09
9829	5.92079e-09
9830	6.95877e-09
9831	4.29484e-09
9832	2.25233e-08
9833	2.3299e-08
9834	1.39787e-07
9835	1.50774e-08
9836	1.27953e-07
9837	3.11029e-09
9838	1.00188e-08
9839	6.33606e-09
9840	0
9841	0
9842	0
9843	4.83161e-09
9844	5.47852e-09
9845	1.45316e-09
9846	0.0955715
9847	0.0769157
9848	0.0221259
9849	6.28069e-08
9850	3.96204e-09
9851	3.05757e-08
9852	1.57533e-08
9853	8.81445e-09
9854	1.94377e-08
9855	1.27961e-08
9856	9.95372e-09
9857	3.82139e-09
9858	0
9859	0
9860	0
9861	1.08628e-09
9862	1.11543e-08
9863	1.16036e-08
9864	1.53234e-08
9865	6.8713e-09
9866	1.76803e-08
9867	0
9868	2.8873e-08
9869	2.8873e-08
9870	8.30405e-08
9871	3.16442e-08
9872	9.34633e-08
9873	2.47928e-08
9874	4.86749e-08
9875	2.61642e-08
9876	1.37105e-08
9877	7.50251e-09
9878	6.91761e-09
9879	1.65703e-09
9880	2.80007e-09
9881	1.71538e-09
9882	5.57083e-09
9883	4.87033e-08
9884	1.63544e-08
9885	0.0860671
9886	0.0344935
9887	0.0443474
9888	5.30444e-08
9889	6.40716e-08
9890	8.26471e-08
9891	6.27406e-09
9892	6.33219e-09
9893	2.02887e-09
9894	8.02608e-09
9895	9.03141e-09
9896	8.44784e-10
9897	3.75655e-08
9898	8.74234e-08
9899	8.31969e-08
9900	1.3157e-08
9901	6.39943e-08
9902	4.00907e-08
9903	9.55077e-08
9904	3.76549e-08
9905	7.38758e-08
9906	0.0463109
9907	0.242282
9908	0.156653
9909	1.06969e-08
9910	2.18735e-08
9911	2.89717e-08
9912	1.45165e-08
9913	6.94713e-09
9914	8.58671e-09
9915	6.15429e-08
9916	2.86093e-08
9917	3.10251e-08
9918	1.09136e-08
9919	1.10271e-08
9920	1.09742e-08
9921	3.84461e-09
9922	3.7943e-09
9923	5.59478e-09
9924	1.00402e-08
9925	5.04578e-09
9926	1.24067e-08
9927	0.084817
9928	0.0979747
9929	0.130423
9930	5.42532e-09
9931	1.6201e-09
9932	5.3971e-09
9933	6.56904e-09
9934	2.35737e-09
9935	4.47238e-09
9936	2.63978e-09
9937	1.53542e-09
9938	1.96224e-09
9939	3.69477e-10
9940	3.88667e-10
9941	5.61926e-11
9942	2.24411e-08
9943	9.09216e-09
9944	2.45837e-09
9945	0.0744552
9946	0.0143756
9947	0.0620845
9948	8.33316e-08
9949	6.63636e-08
9950	1.09198e-07
9951	2.75744e-09
9952	1.32162e-09
9953	1.63137e-09
9954	4.55997e-09
9955	1.47354e-08
9956	1.68896e-08
9957	1.52658e-08
9958	4.15441e-08
9959	4.76421e-08
9960	0
9961	1.34051e-08
9962	1.34051e-08
9963	4.83253e-08
9964	3.14679e-08
9965	3.14259e-08
9966	0.133746
9967	0.282741
9968	0.137835
9969	1.90776e-08
9970	3.92893e-08
9971	4.10058e-08
9972	8.16493e-08
9973	0
9974	8.16493e-08
9975	2.62935e-09
9976	7.53962e-09
9977	8.36371e-09
9978	2.18905e-09
9979	7.07449e-09
9980	8.7454e-09
9981	1.31699e-08
9982	2.43505e-08
9983	6.26623e-09
9984	2.87257e-08
9985	9.50046e-08
9986	3.53637e-09
9987	0.608905
9988	0.738526
9989	0.185396
9990	1.8786e-08
9991	4.89332e-09
9992	1.31833e-08
9993	5.88009e-10
9994	2.48913e-09
9995	4.12151e-10
9996	5.68706e-08
9997	1.05561e-07
9998	8.79412e-08
9999	1.1112e-08
10000	5.84587e-09
10001	1.06755e-08
10002	2.58413e-09
10003	7.21758e-09
10004	5.27757e-09
10005	0.0298462
10006	0.0356842
10007	0.0558656
10008	6.27316e-09
10009	1.11055e-08
10010	9.00586e-09
10011	1.12877e-08
10012	4.75963e-08
10013	3.77998e-08
10014	0
10015	0
10016	0
10017	2.70017e-09
10018	0
10019	2.70017e-09
10020	1.54353e-09
10021	5.58787e-09
10022	5.6493e-09
10023	0
10024	3.04144e-09
10025	3.04144e-09
10026	0
10027	0.0558226
10028	0.0558226
10029	0
10030	5.02832e-09
10031	5.02832e-09
10032	4.79737e-10
10033	5.27156e-10
10034	7.28896e-10
10035	1.63156e-08
10036	0
10037	1.63156e-08
10038	7.36377e-09
10039	8.1007e-09
10040	1.05509e-08
10041	2.63409e-08
10042	2.78776e-08
10043	3.37852e-08
10044	8.1188e-09
10045	0
10046	8.1188e-09
10047	0.0191098
10048	1.43328e-09
10049	0.0124955
10050	6.37517e-09
10051	6.31868e-09
10052	1.83466e-09
10053	6.53764e-10
10054	5.6377e-09
10055	5.31731e-09
10056	1.22927e-08
10057	6.78171e-09
10058	6.0186e-09
10059	4.6859e-09
10060	1.35681e-08
10061	3.34812e-09
10062	2.58673e-09
10063	0
10064	2.58673e-09
10065	0.00465868
10066	0.00213933
10067	0.00521355
10068	3.64992e-10
10069	6.04564e-10
10070	2.91798e-10
10071	3.62902e-09
10072	2.75082e-08
10073	2.60538e-08
10074	7.77167e-09
10075	0
10076	7.77167e-09
10077	1.84002e-09
10078	1.76368e-09
10079	2.10358e-10
10080	2.42627e-08
10081	1.37333e-08
10082	2.6493e-08
10083	1.19665e-08
10084	5.48246e-09
10085	5.50896e-09
10086	0.010401
10087	0.0359272
10088	0.0283013
10089	1.51851e-09
10090	2.73163e-09
10091	2.92871e-09
10092	5.11225e-09
10093	2.08832e-08
10094	2.48473e-08
10095	6.45933e-09
10096	1.63578e-08
10097	1.15559e-08
10098	7.12073e-09
10099	3.67609e-09
10100	6.67726e-09
10101	5.1116e-09
10102	6.8706e-09
10103	8.53432e-09
10104	1.2867e-08
10105	5.52648e-09
10106	9.04468e-09
10107	0.0389933
10108	0.0117573
10109	0.0218453
10110	1.69128e-08
10111	1.32965e-08
10112	5.57227e-09
10113	1.66869e-08
10114	9.50733e-09
10115	1.28112e-08
10116	6.04342e-09
10117	8.23549e-09
10118	2.73044e-09
10119	7.8625e-10
10120	1.60288e-09
10121	1.51611e-09
10122	2.42646e-08
10123	5.90709e-09
10124	1.85115e-08
10125	0.02014
10126	0.0552364
10127	0.0645365
10128	2.15154e-09
10129	4.55213e-09
10130	4.2391e-09
10131	2.8123e-09
10132	2.01012e-08
10133	1.95798e-08
10134	3.58462e-08
10135	1.02146e-08
10136	2.66092e-08
10137	1.71365e-09
10138	1.17439e-09
10139	8.79814e-10
10140	0
10141	4.5453e-09
10142	4.5453e-09
10143	0
10144	3.44304e-09
10145	3.44304e-09
10146	0
10147	0.0186617
10148	0.0186617
10149	0
10150	1.99715e-09
10151	1.99715e-09
10152	0
10153	6.51068e-11
10154	6.51068e-11
10155	0
10156	0
10157	0
10158	0
10159	2.46316e-10
10160	2.46316e-10
10161	0
10162	0
10163	0
10164	0
10165	2.69112e-09
10166	2.69112e-09
10167	0.0156068
10168	0
10169	0.0156068
10170	7.2355e-10
10171	0
10172	7.2355e-10
10173	0
10174	1.93819e-09
10175	1.93819e-09
10176	2.35619e-08
10177	0
10178	2.35619e-08
10179	2.26764e-08
10180	8.71492e-09
10181	3.02113e-08
10182	3.20574e-09
10183	0
10184	3.20574e-09
10185	0.000878951
10186	0.00220619
10187	0.00335292
10188	0
10189	1.14788e-08
10190	1.14788e-08
10191	2.90663e-08
10192	0
10193	2.90663e-08
10194	0
10195	0
10196	0
10197	0
10198	4.76531e-09
10199	4.76531e-09
10200	8.02916e-09
10201	5.26905e-09
10202	9.36133e-09
10203	5.93485e-11
10204	0
10205	5.93485e-11
10206	6.22868e-09
10207	0
10208	6.22868e-09
10209	0
10210	0
10211	0
10212	0
10213	0
10214	0
10215	0
10216	0
10217	0
10218	0
10219	0
10220	0
10221	0
10222	0
10223	0
10224	2.20653e-08
10225	7.3147e-09
10226	1.19242e-08
10227	0.0442316
10228	0.0142472
10229	0.0247297
10230	7.01334e-10
10231	8.09435e-10
10232	1.11302e-09
10233	1.34013e-08
10234	3.4188e-10
10235	1.31553e-08
10236	7.73812e-09
10237	4.86424e-10
10238	7.67515e-09
10239	6.94074e-09
10240	1.11904e-10
10241	4.245e-09
10242	3.11262e-09
10243	1.29319e-09
10244	2.14491e-09
10245	0.107234
10246	0.028237
10247	0.125271
10248	7.82427e-09
10249	1.21415e-08
10250	4.68763e-09
10251	1.57521e-08
10252	2.37603e-08
10253	3.40931e-08
10254	6.15378e-09
10255	2.32991e-08
10256	2.35816e-08
10257	0
10258	0
10259	0
10260	7.55106e-08
10261	7.89409e-09
10262	6.88705e-08
10263	8.94914e-09
10264	2.56808e-09
10265	6.12524e-09
10266	0.107796
10267	0.411207
10268	0.266352
10269	9.83214e-09
10270	6.84631e-08
10271	5.68803e-08
10272	1.766e-08
10273	7.20676e-09
10274	1.84684e-08
10275	7.28617e-08
10276	1.42744e-08
10277	7.77705e-08
10278	1.947e-09
10279	0
10280	1.947e-09
10281	1.37537e-08
10282	1.56134e-08
10283	4.83405e-09
10284	2.1237e-10
10285	0
10286	2.12369e-10
10287	0
10288	1.65222e-08
10289	1.65222e-08
10290	0
10291	1.48837e-09
10292	1.48837e-09
10293	0
10294	4.34997e-08
10295	4.34997e-08
10296	0
10297	9.52007e-09
10298	9.52007e-09
10299	0
10300	1.3847e-08
10301	1.3847e-08
10302	0
10303	2.02858e-09
10304	2.02858e-09
10305	0.0305471
10306	0.0137186
10307	0.0346281
10308	7.6657e-09
10309	0
10310	7.6657e-09
10311	1.16641e-08
10312	1.46698e-08
10313	4.62555e-09
10314	6.16713e-09
10315	0
10316	6.16713e-09
10317	9.34529e-09
10318	0
10319	9.34529e-09
10320	3.3149e-08
10321	0
10322	3.3149e-08
10323	3.58821e-09
10324	5.92708e-09
10325	6.02498e-09
10326	1.58749e-08
10327	0
10328	1.58749e-08
10329	1.72851e-08
10330	0
10331	1.72851e-08
10332	2.43063e-08
10333	0
10334	2.43063e-08
10335	7.43632e-10
10336	0
10337	7.43632e-10
10338	9.65625e-10
10339	0
10340	9.65625e-10
10341	3.74215e-08
10342	1.14459e-08
10343	2.7714e-08
10344	2.6684e-09
10345	2.83522e-09
10346	3.68044e-09
10347	0.0256843
10348	6.807e-10
10349	0.022251
10350	8.34536e-09
10351	6.98674e-09
10352	9.45096e-09
10353	2.92114e-09
10354	0
10355	2.92114e-09
10356	7.99846e-08
10357	4.24091e-10
10358	7.55345e-08
10359	5.8389e-09
10360	2.03497e-08
10361	1.46438e-08
10362	8.21063e-09
10363	9.50473e-09
10364	1.21596e-08
10365	0.0217783
10366	0.0097181
10367	0.0247041
10368	2.90397e-08
10369	1.42842e-08
10370	2.54578e-08
10371	4.21316e-09
10372	6.89428e-10
10373	3.80918e-09
10374	0
10375	0
10376	0
10377	2.76e-09
10378	0
10379	2.76e-09
10380	1.68646e-09
10381	0
10382	1.68646e-09
10383	1.91106e-08
10384	5.67764e-09
10385	2.32429e-08
10386	0.0110647
10387	0.0261408
10388	0.0112175
10389	7.73104e-08
10390	0
10391	7.73104e-08
10392	6.32925e-08
10393	0
10394	6.32925e-08
10395	6.19052e-08
10396	6.64371e-09
10397	6.19793e-08
10398	2.1893e-09
10399	0
10400	2.1893e-09
10401	7.81638e-09
10402	3.26055e-09
10403	5.70088e-09
10404	1.40148e-08
10405	0
10406	1.40148e-08
10407	0.0451337
10408	0
10409	0.0451337
10410	5.68938e-08
10411	0
10412	5.68938e-08
10413	5.65753e-09
10414	5.69273e-09
10415	7.82087e-09
10416	0
10417	0
10418	0
10419	1.24225e-09
10420	3.00142e-09
10421	2.57205e-09
10422	7.73904e-09
10423	0
10424	7.73904e-09
10425	0.017628
10426	1.41816e-08
10427	0.0233403
10428	5.67892e-09
10429	7.92661e-09
10430	9.88582e-09
10431	1.28857e-08
10432	0
10433	1.28857e-08
10434	7.85464e-09
10435	8.44061e-09
10436	1.09035e-08
10437	1.53891e-08
10438	0
10439	1.53891e-08
10440	8.39791e-08
10441	8.38366e-09
10442	8.13307e-08
10443	1.17314e-09
10444	0
10445	1.17314e-09
10446	0.014139
10447	0.0513551
10448	0.0286572
10449	2.31831e-08
10450	1.12051e-08
10451	1.88328e-08
10452	3.47318e-08
10453	2.72018e-09
10454	3.61572e-08
10455	3.07763e-08
10456	0
10457	3.07763e-08
10458	2.10197e-09
10459	0
10460	2.10197e-09
10461	2.33857e-08
10462	7.49071e-10
10463	1.97767e-08
10464	3.51005e-08
10465	9.2138e-09
10466	2.82461e-08
10467	0.00698503
10468	0
10469	0.00698503
10470	3.54144e-09
10471	2.83895e-08
10472	2.62325e-08
10473	7.20721e-08
10474	0
10475	7.20721e-08
10476	3.87186e-08
10477	0
10478	3.87186e-08
10479	3.51222e-09
10480	3.48641e-09
10481	1.93216e-09
10482	0
10483	1.82042e-10
10484	1.82042e-10
10485	0.0956954
10486	0.0167849
10487	0.105635
10488	4.53567e-09
10489	1.30157e-08
10490	7.14446e-09
10491	0
10492	1.12471e-09
10493	1.12471e-09
10494	3.90689e-09
10495	0
10496	3.90689e-09
10497	2.11691e-08
10498	1.01886e-09
10499	1.41767e-08
10500	0
10501	6.7343e-09
10502	6.7343e-09
10503	3.68648e-11
10504	7.69927e-09
10505	7.68162e-09
10506	0.0148655
10507	0.017756
10508	0.00885025
10509	2.58942e-09
10510	5.31535e-09
10511	6.76067e-09
10512	0
10513	4.36273e-09
10514	4.36273e-09
10515	8.19366e-10
10516	6.75162e-09
10517	6.73679e-09
10518	3.12393e-09
10519	8.52085e-10
10520	1.94841e-09
10521	0
10522	1.46291e-08
10523	1.46291e-08
10524	2.92969e-08
10525	1.02253e-08
10526	2.31667e-08
10527	0
10528	2.04632e-10
10529	2.04632e-10
10530	9.45835e-09
10531	2.83264e-08
10532	2.8542e-08
10533	1.16114e-09
10534	0
10535	1.16114e-09
10536	1.78477e-08
10537	4.0072e-08
10538	2.86174e-08
10539	0
10540	0
10541	0
10542	0
10543	7.58157e-09
10544	7.58157e-09
10545	0.0116655
10546	0
10547	0.0116655
10548	4.44105e-09
10549	1.3004e-09
10550	3.86897e-09
10551	7.53546e-09
10552	0
10553	7.53546e-09
10554	2.94439e-08
10555	0
10556	2.94439e-08
10557	0
10558	3.64985e-10
10559	3.64985e-10
10560	3.6656e-09
10561	1.05862e-08
10562	4.6748e-09
10563	0
10564	9.97528e-10
10565	9.97528e-10
10566	1.07922e-08
10567	0.0210619
10568	0.0144513
10569	0
10570	5.62439e-09
10571	5.62439e-09
10572	1.99509e-09
10573	6.16998e-10
10574	1.3271e-09
10575	1.49857e-09
10576	4.40924e-09
10577	2.13646e-09
10578	4.17156e-09
10579	1.12595e-08
10580	6.03015e-09
10581	0
10582	1.79768e-09
10583	1.79768e-09
