vertId	computed saliency value 
4289	0.0369425
4290	0.152609
4291	0.0532509
4292	0.119214
4293	0
4294	0.0613325
4295	0.0613325
4296	0
4297	0.1657
4298	0.1657
4299	0
4300	0.00283309
4301	0.00283309
4302	0
4303	0.0026631
4304	0.0026631
4305	0
4306	0.0128864
4307	0.0128864
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0
4316	0
4317	0
4318	0
4319	0
4320	0
4321	0.132049
4322	0.132049
4323	0
4324	0.116947
4325	0.116947
4326	0
4327	0.0442115
4328	0.0442115
4329	0
4330	0.00336615
4331	0.00336615
4332	0
4333	0.00648956
4334	0.00648956
4335	0.0875626
4336	0
4337	0.0875626
4338	0.0680865
4339	0
4340	0.0680865
4341	0
4342	0.276136
4343	0.276136
4344	0.0094016
4345	0
4346	0.0094016
4347	0.0945337
4348	0
4349	0.0945337
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0.00139818
4360	0
4361	0.00139818
4362	0.0281704
4363	0
4364	0.0281704
4365	0
4366	0
4367	0
4368	0.0121725
4369	0
4370	0.0121725
4371	0.304695
4372	0
4373	0.304695
4374	0
4375	0
4376	0
4377	0.0333405
4378	0
4379	0.0333405
4380	0.0850709
4381	0
4382	0.0850709
4383	0.0379562
4384	0
4385	0.0379562
4386	0.0530268
4387	0
4388	0.0530268
4389	0
4390	0
4391	0
4392	0
4393	0
4394	0
4395	0
4396	0
4397	0
4398	0.0470107
4399	0.0258973
4400	0.0386532
4401	0.00832763
4402	0.0343357
4403	0.0280249
4404	0
4405	0
4406	0
4407	0
4408	0
4409	0
4410	0
4411	0
4412	0
4413	0.126451
4414	0
4415	0.126451
4416	0.0545289
4417	0
4418	0.0545289
4419	0.0134568
4420	0
4421	0.0134568
4422	0
4423	0.000717046
4424	0.000717046
4425	0.0168852
4426	0
4427	0.0168852
4428	0.0425903
4429	0
4430	0.0425903
4431	0.00996448
4432	0
4433	0.00996448
4434	0.0108622
4435	0
4436	0.0108622
4437	0
4438	0
4439	0
4440	0
4441	0
4442	0
4443	0
4444	0
4445	0
4446	0
4447	0
4448	0
4449	0.0921824
4450	0.0403189
4451	0.10331
4452	0.00336407
4453	0
4454	0.00336407
4455	0.0638937
4456	0
4457	0.0638937
4458	0.208846
4459	0
4460	0.208846
4461	0.044687
4462	0
4463	0.044687
4464	0.299236
4465	0
4466	0.299236
4467	0.117617
4468	0
4469	0.117617
4470	0
4471	0.00300523
4472	0.00300523
4473	0.0378597
4474	0
4475	0.0378597
4476	0.0400092
4477	0
4478	0.0400092
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0.0146375
4487	0.0146375
4488	0.0800398
4489	0
4490	0.0800398
4491	0.0214309
4492	0
4493	0.0214309
4494	0.071107
4495	0
4496	0.071107
4497	0.0302317
4498	0.0219075
4499	0.0395295
4500	0
4501	0.0315335
4502	0.0315335
4503	0
4504	0.0207574
4505	0.0207574
4506	0.111473
4507	0.255154
4508	0.281292
4509	0.0630681
4510	0.198318
4511	0.187925
4512	0.0421301
4513	0.0543581
4514	0.0253398
4515	0
4516	0
4517	0
4518	0.0724957
4519	0.137771
4520	0.152528
4521	0.170585
4522	0
4523	0.170585
4524	0.00817041
4525	0.106846
4526	0.0926343
4527	0.0392925
4528	0.00323153
4529	0.026855
4530	0.0394272
4531	0.00183875
4532	0.0314751
4533	0
4534	0.0149452
4535	0.0149452
4536	0
4537	0
4538	0
4539	0.0778592
4540	0.177434
4541	0.183443
4542	0
4543	0.029778
4544	0.029778
4545	0
4546	0.125623
4547	0.125623
4548	0.058821
4549	0.00459541
4550	0.0410258
4551	0.0680473
4552	0.0680473
4553	0
4554	0
4555	0.06263
4556	0.06263
4557	0
4558	0
4559	0
4560	0.0236214
4561	0.0301331
4562	0.014758
4563	0
4564	0
4565	0
4566	0
4567	0.0157032
4568	0.0157032
4569	0.00387107
4570	0.194453
4571	0.136529
4572	0
4573	0.0136728
4574	0.0136728
4575	0.0511528
4576	0.00727559
4577	0.0469957
4578	0.0427808
4579	0
4580	0.0427808
4581	0
4582	0.0137803
4583	0.0137803
4584	0.109759
4585	0
4586	0.109759
4587	0
4588	0.113888
4589	0.113888
4590	0.0719644
4591	0.190276
4592	0.131514
4593	0.0805424
4594	0.0726403
4595	0.0385418
4596	0
4597	0.00139847
4598	0.00139848
4599	0.0690887
4600	0.0501465
4601	0.0103758
4602	0
4603	0.0336337
4604	0.0336337
4605	0
4606	0.10446
4607	0.10446
4608	0
4609	0.0118381
4610	0.0118381
4611	0
4612	0.0468989
4613	0.0468989
4614	0
4615	0.0561412
4616	0.0561412
4617	0.0306013
4618	0.0064134
4619	0.026568
4620	0.0212936
4621	0.0448766
4622	0.040416
4623	0.0343905
4624	0.0103535
4625	0.0320925
4626	0.00902354
4627	0.0437306
4628	0.0327822
4629	0.0635088
4630	0.0523985
4631	0.0191479
4632	0.0364348
4633	0
4634	0.0364348
4635	0.167669
4636	0
4637	0.167669
4638	0.00475941
4639	0
4640	0.00475941
4641	0.0305808
4642	0
4643	0.0305808
4644	0.0386582
4645	0
4646	0.0386582
4647	0.00537269
4648	0
4649	0.00537269
4650	0
4651	0
4652	0
4653	0
4654	0
4655	0
4656	0
4657	0
4658	0
4659	0
4660	0
4661	0
4662	0
4663	0
4664	0
4665	0
4666	0
4667	0
4668	0
4669	0
4670	0
4671	0.110848
4672	0
4673	0.110848
4674	0
4675	0.0457238
4676	0.0457238
4677	0
4678	0.128925
4679	0.128925
4680	0
4681	0.0112453
4682	0.0112453
4683	0
4684	0
4685	0
4686	0
4687	0
4688	0
4689	0
4690	0
4691	0
4692	0
4693	0
4694	0
4695	0
4696	0.0312538
4697	0.0312538
4698	0
4699	0.00463504
4700	0.00463504
4701	0
4702	0.00173821
4703	0.00173821
4704	0
4705	0.000704869
4706	0.000704868
4707	0
4708	0
4709	0
4710	0
4711	0
4712	0
4713	0
4714	0
4715	0
4716	0
4717	0
4718	0
4719	0
4720	0.0129101
4721	0.0129101
4722	0
4723	0.196374
4724	0.196374
4725	0
4726	0
4727	0
4728	0
4729	0
4730	0
4731	0
4732	0.0268088
4733	0.0268088
4734	0
4735	0.26247
4736	0.26247
4737	0
4738	0.0451379
4739	0.0451379
4740	0
4741	0.035636
4742	0.0356361
4743	0
4744	0.00235313
4745	0.00235313
4746	0
4747	0
4748	0
4749	0
4750	0
4751	0
4752	0
4753	0
4754	0
4755	0
4756	0
4757	0
4758	0
4759	0
4760	0
4761	0
4762	0
4763	0
4764	0
4765	0
4766	0
4767	0
4768	0
4769	0
4770	0
4771	0
4772	0
4773	0
4774	0.00370345
4775	0.00370345
4776	0
4777	0
4778	0
4779	0
4780	0.00119245
4781	0.00119245
4782	0
4783	0.0805493
4784	0.0805493
4785	0
4786	0
4787	0
4788	0
4789	0.035239
4790	0.035239
4791	0
4792	0.00874366
4793	0.00874366
4794	0
4795	0
4796	0
4797	0
4798	0
4799	0
4800	0
4801	0
4802	0
4803	0
4804	0
4805	0
4806	0
4807	0
4808	0
4809	0
4810	0
4811	0
4812	0
4813	0
4814	0
4815	0
4816	0
4817	0
4818	0
4819	0
4820	0
4821	0
4822	0.0343818
4823	0.0343818
4824	0.00229473
4825	0
4826	0.00229473
4827	0.0182974
4828	0
4829	0.0182974
4830	0
4831	0
4832	0
4833	0.172734
4834	0
4835	0.172734
4836	0
4837	0
4838	0
4839	0
4840	0
4841	0
4842	0
4843	0
4844	0
4845	0.0817489
4846	0
4847	0.0817489
4848	0
4849	0
4850	0
4851	0.0222436
4852	0
4853	0.0222436
4854	0.023516
4855	0
4856	0.023516
4857	0.00193366
4858	0
4859	0.00193366
4860	0.009636
4861	0
4862	0.009636
4863	0
4864	0
4865	0
4866	0.0690192
4867	0.0736031
4868	0.00340435
4869	0.417177
4870	0
4871	0.417177
4872	0.156314
4873	0
4874	0.156314
4875	0
4876	0
4877	0
4878	0.0259279
4879	0
4880	0.0259279
4881	0
4882	0
4883	0
4884	0.0482868
4885	0.070407
4886	0.019725
4887	0.184027
4888	0
4889	0.184027
4890	0.0652072
4891	0
4892	0.0652072
4893	0
4894	0
4895	0
4896	0
4897	0.0235813
4898	0.0235813
4899	0.108938
4900	0.0944838
4901	0.137837
4902	0.0330734
4903	0.0330734
4904	0
4905	0.0686776
4906	0.172836
4907	0.15488
4908	0.143152
4909	0.0833694
4910	0.0950983
4911	0.00563028
4912	0.0239577
4913	0.0222731
4914	0.0249525
4915	0.0492827
4916	0.0506159
4917	0
4918	0
4919	0
4920	0
4921	0
4922	0
4923	0.0168463
4924	0
4925	0.0168463
4926	0
4927	0
4928	0
4929	0.00706262
4930	0
4931	0.00706262
4932	0.102831
4933	0
4934	0.102831
4935	0.0248108
4936	0
4937	0.0248108
4938	0.145981
4939	0
4940	0.145981
4941	0.0498393
4942	0
4943	0.0498394
4944	0
4945	0
4946	0
4947	0
4948	0.125809
4949	0.125809
4950	0
4951	0
4952	0
4953	0.00924304
4954	0
4955	0.00924304
4956	0.0108191
4957	0
4958	0.0108191
4959	0.000239591
4960	0
4961	0.000239591
4962	0
4963	0
4964	0
4965	0
4966	0
4967	0
4968	0.00362417
4969	0
4970	0.00362417
4971	0
4972	0
4973	0
4974	0
4975	0
4976	0
4977	0.0598965
4978	0
4979	0.0598965
4980	0
4981	0
4982	0
4983	0.175693
4984	0
4985	0.175693
4986	0.0088433
4987	0
4988	0.0088433
4989	0
4990	0.0678701
4991	0.0678701
4992	0
4993	0.000978714
4994	0.000978713
4995	0
4996	0.00512757
4997	0.00512757
4998	0
4999	0.0442531
5000	0.0442531
5001	0
5002	0.00377678
5003	0.00377678
5004	0
5005	0
5006	0
5007	0
5008	0
5009	0
5010	0
5011	0
5012	0
5013	0
5014	0.00117373
5015	0.00117374
5016	0
5017	0
5018	0
5019	0
5020	0
5021	0
5022	0
5023	0
5024	0
5025	0
5026	0
5027	0
5028	0
5029	0
5030	0
5031	0
5032	0.0832952
5033	0.0832952
5034	0
5035	0
5036	0
5037	0
5038	0.0053227
5039	0.0053227
5040	0
5041	0
5042	0
5043	0
5044	0.0753597
5045	0.0753597
5046	0
5047	0.0756945
5048	0.0756945
5049	0
5050	0
5051	0
5052	0
5053	0
5054	0
5055	0
5056	0.00193477
5057	0.00193477
5058	0
5059	0
5060	0
5061	0
5062	0
5063	0
5064	0
5065	0
5066	0
5067	0
5068	0
5069	0
5070	0
5071	0
5072	0
5073	0
5074	0
5075	0
5076	0
5077	0
5078	0
5079	0
5080	0
5081	0
5082	0
5083	0
5084	0
5085	0
5086	0.0339574
5087	0.0339574
5088	0
5089	0
5090	0
5091	0.073589
5092	0
5093	0.073589
5094	0.207759
5095	0.0647816
5096	0.209272
5097	0
5098	0.00279291
5099	0.00279291
5100	0.0142991
5101	0.00561455
5102	0.014471
5103	0.057951
5104	0.120418
5105	0.0623133
5106	0.119381
5107	0
5108	0.119381
5109	0.0425388
5110	0.0229209
5111	0.0242109
5112	0.00239177
5113	0.018358
5114	0.0204822
5115	0.116874
5116	0.0840182
5117	0.0845393
5118	0.0473339
5119	0
5120	0.0473339
5121	0
5122	0
5123	0
5124	0
5125	0.00476094
5126	0.00476094
5127	0
5128	0.0589654
5129	0.0589654
5130	0
5131	0
5132	0
5133	0
5134	0
5135	0
5136	0
5137	0
5138	0
5139	0
5140	0
5141	0
5142	0
5143	0.00126748
5144	0.00126748
5145	0
5146	0.0142706
5147	0.0142706
5148	0
5149	0.00609079
5150	0.00609079
5151	0
5152	0.0288379
5153	0.0288379
5154	0
5155	0
5156	0
5157	0
5158	0
5159	0
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5168	0
5169	0.00853355
5170	0.0990724
5171	0.0818111
5172	0.0270979
5173	0.00647478
5174	0.0270369
5175	0.155298
5176	0.0521476
5177	0.169606
5178	0.00647238
5179	0
5180	0.00647238
5181	0
5182	0
5183	0
5184	0
5185	0
5186	0
5187	0
5188	0.163849
5189	0.163849
5190	0
5191	0.0015274
5192	0.0015274
5193	0
5194	0
5195	0
5196	0
5197	0.144331
5198	0.144331
5199	0.0154469
5200	0
5201	0.0154469
5202	0.0128164
5203	0
5204	0.0128164
5205	0
5206	0.0891314
5207	0.0891314
5208	0
5209	0.00218206
5210	0.00218205
5211	0
5212	0.0224189
5213	0.0224189
5214	0
5215	0
5216	0
5217	0.0273969
5218	0
5219	0.0273969
5220	0
5221	0
5222	0
5223	0
5224	0
5225	0
5226	0
5227	0.0333369
5228	0.0333369
5229	0.00514301
5230	0.00254559
5231	0.00387981
5232	0.173215
5233	0.0598353
5234	0.185199
5235	0
5236	0
5237	0
5238	0
5239	0
5240	0
5241	0
5242	0
5243	0
5244	0
5245	0
5246	0
5247	0
5248	0.195324
5249	0.195324
5250	0
5251	0.199909
5252	0.199909
5253	0
5254	0.00105082
5255	0.00105081
5256	0
5257	0.00106304
5258	0.00106304
5259	0
5260	0.00367044
5261	0.00367044
5262	0
5263	0.0298222
5264	0.0298222
5265	0
5266	0
5267	0
5268	0
5269	0
5270	0
5271	0
5272	0
5273	0
5274	0
5275	0.0483147
5276	0.0483147
5277	0
5278	0.00152395
5279	0.00152395
5280	0
5281	0
5282	0
5283	0
5284	0
5285	0
5286	0
5287	0.00461039
5288	0.00461039
5289	0
5290	0
5291	0
5292	0.0348322
5293	0
5294	0.0348322
5295	0
5296	0
5297	0
5298	0
5299	0.00312609
5300	0.00312609
5301	0
5302	0.00475549
5303	0.00475549
5304	0
5305	0.0478204
5306	0.0478204
5307	0
5308	0.0366754
5309	0.0366754
5310	0
5311	0
5312	0
5313	0
5314	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0
5322	0
5323	0
5324	0
5325	0
5326	0.00209958
5327	0.00209958
5328	0
5329	0.0297852
5330	0.0297852
5331	0
5332	0
5333	0
5334	0
5335	0
5336	0
5337	0.0419562
5338	0
5339	0.0419562
5340	0.0201623
5341	0
5342	0.0201623
5343	0.0396077
5344	0
5345	0.0396077
5346	0.0392042
5347	0
5348	0.0392042
5349	0.0498945
5350	0.037412
5351	0.0643893
5352	0
5353	0.0831729
5354	0.0831729
5355	0
5356	0.0777345
5357	0.0777345
5358	0
5359	0.00960195
5360	0.00960195
5361	0
5362	0
5363	0
5364	0
5365	0
5366	0
5367	0
5368	0.0136698
5369	0.0136698
5370	0.0285176
5371	0.0277232
5372	0.000746277
5373	0.00511832
5374	0
5375	0.00511832
5376	0
5377	0
5378	0
5379	0
5380	0
5381	0
5382	0.00345993
5383	0
5384	0.00345994
5385	0.100368
5386	0.0330661
5387	0.070456
5388	0
5389	0
5390	0
5391	0.0115046
5392	0.0836729
5393	0.0640306
5394	0.0523934
5395	0.0847421
5396	0.0802687
5397	0
5398	0.014174
5399	0.014174
5400	0
5401	0.0336406
5402	0.0336406
5403	0
5404	0
5405	0
5406	0
5407	0
5408	0
5409	0.00117372
5410	0
5411	0.00117372
5412	0
5413	0
5414	0
5415	0
5416	0
5417	0
5418	0.100125
5419	0
5420	0.100125
5421	0.201744
5422	0
5423	0.201744
5424	0
5425	0
5426	0
5427	0.139521
5428	0.0333994
5429	0.138881
5430	0
5431	0.00202272
5432	0.00202272
5433	0
5434	0.0339809
5435	0.0339809
5436	0
5437	0.0168858
5438	0.0168858
5439	0
5440	0.100756
5441	0.100756
5442	0
5443	0.0130477
5444	0.0130477
5445	0
5446	0
5447	0
5448	0
5449	0
5450	0
5451	0
5452	0
5453	0
5454	0
5455	0
5456	0
5457	0
5458	0.000557002
5459	0.000557
5460	0
5461	0
5462	0
5463	0
5464	0
5465	0
5466	0
5467	0
5468	0
5469	0
5470	0
5471	0
5472	0
5473	0
5474	0
5475	0.00256246
5476	0
5477	0.00256246
5478	0.0258402
5479	0
5480	0.0258402
5481	0
5482	0
5483	0
5484	0
5485	0
5486	0
5487	0
5488	0
5489	0
5490	0
5491	0
5492	0
5493	0
5494	0
5495	0
5496	0.0139545
5497	0
5498	0.0139545
5499	0.137708
5500	0.137708
5501	0
5502	0
5503	0.115017
5504	0.115017
5505	0
5506	0
5507	0
5508	0.0193398
5509	0.0407938
5510	0.0192432
5511	0.00509636
5512	0.0344056
5513	0.0338236
5514	0.0793491
5515	0.0793491
5516	0
5517	0.120403
5518	0
5519	0.120403
5520	0.00224505
5521	0.00113792
5522	0.00191518
5523	0.0630564
5524	0.0706554
5525	0.0536742
5526	0
5527	0.0426467
5528	0.0426467
5529	0
5530	0.0340559
5531	0.0340559
5532	0.000253911
5533	0.0324663
5534	0.0225487
5535	0.12349
5536	0.0202274
5537	0.116639
5538	0.000611949
5539	0.0637222
5540	0.0636305
5541	0.0118635
5542	0.0777174
5543	0.0775833
5544	0.0611019
5545	0.365928
5546	0.355818
5547	0.0141544
5548	0.0105043
5549	0.0240572
5550	0.0091473
5551	0.201682
5552	0.196111
5553	0
5554	0
5555	0
5556	0.0809395
5557	0.249456
5558	0.143952
5559	0.355026
5560	0.0835415
5561	0.325088
5562	0.0640005
5563	0.0127076
5564	0.0514514
5565	0.0906892
5566	0.0668138
5567	0.0938394
5568	0.0496677
5569	0.0195907
5570	0.0484533
5571	0.0612346
5572	0.0281585
5573	0.0322968
5574	0.0261014
5575	0.0546792
5576	0.0268877
5577	0
5578	0.104323
5579	0.104323
5580	0.0370699
5581	0.024936
5582	0.0175435
5583	0.554446
5584	0.133155
5585	0.488424
5586	0.0217379
5587	0.00923321
5588	0.0115337
5589	0.0981437
5590	0.0889504
5591	0.115596
5592	0.0455225
5593	0.0576948
5594	0.0341753
5595	0.00771329
5596	0.00817753
5597	0.00851025
5598	0.0232728
5599	0.00851057
5600	0.0239204
5601	0.186778
5602	0.0432065
5603	0.113254
5604	0.0546802
5605	0.0400398
5606	0.0850196
5607	0.0254271
5608	0.0253371
5609	0.0173837
5610	0.0245568
5611	0.00967286
5612	0.0240223
5613	0.0223237
5614	0.046559
5615	0.0226025
5616	0.00220364
5617	0.00353779
5618	0.00359857
5619	0.126076
5620	0.287201
5621	0.390348
5622	0.0113481
5623	0
5624	0.0113481
5625	0.0568667
5626	0.106681
5627	0.118721
5628	0.00046212
5629	0
5630	0.000462119
5631	0.137896
5632	0
5633	0.137896
5634	0.0638908
5635	0
5636	0.0638908
5637	0.342191
5638	0
5639	0.342191
5640	0.0959838
5641	0
5642	0.0959838
5643	0.00552114
5644	0
5645	0.00552114
5646	0.335294
5647	0
5648	0.335294
5649	0.0504702
5650	0
5651	0.0504702
5652	0.000783028
5653	0.000476807
5654	0.000705182
5655	0.00270418
5656	0
5657	0.00270418
5658	0.34688
5659	0
5660	0.34688
5661	0.032001
5662	0.0177458
5663	0.0362346
5664	0.0147167
5665	0
5666	0.0147167
5667	0.0144241
5668	0.00554627
5669	0.0134858
5670	0.604088
5671	0
5672	0.604088
5673	0.111314
5674	0.0568337
5675	0.112609
5676	0
5677	0.135978
5678	0.135978
5679	0
5680	0.00347381
5681	0.00347381
5682	0
5683	0.00540545
5684	0.00540545
5685	0.000910272
5686	0.00803438
5687	0.010241
5688	0
5689	0.0144366
5690	0.0144366
5691	0.119769
5692	0.032193
5693	0.12148
5694	0
5695	0.165251
5696	0.165251
5697	0.177934
5698	0
5699	0.177934
5700	0.081471
5701	0
5702	0.081471
5703	0.00903506
5704	0
5705	0.00903506
5706	0.000350548
5707	0
5708	0.000350549
5709	0.0670742
5710	0
5711	0.0670742
5712	0.0637928
5713	0
5714	0.0637928
5715	0.0641608
5716	0
5717	0.0641608
5718	0.234507
5719	0
5720	0.234507
5721	0.10993
5722	0
5723	0.10993
5724	0.203983
5725	0
5726	0.203983
5727	0.00024325
5728	0
5729	0.00024325
5730	0.0645111
5731	0
5732	0.0645111
5733	0.000807475
5734	0
5735	0.000807475
5736	0
5737	0
5738	0
5739	0.125109
5740	0
5741	0.125109
5742	0.12348
5743	0
5744	0.12348
5745	0.129995
5746	0.0178464
5747	0.114083
5748	0.095276
5749	0
5750	0.095276
5751	0.000158448
5752	0
5753	0.000158448
5754	0.0648923
5755	0
5756	0.0648923
5757	0.0644295
5758	0
5759	0.0644294
5760	0.0651649
5761	0
5762	0.0651649
5763	0.00464267
5764	0
5765	0.00464267
5766	0.0106294
5767	0.0045413
5768	0.0048485
5769	0.121361
5770	0
5771	0.121361
5772	0.0652855
5773	0
5774	0.0652855
5775	0.0646532
5776	0
5777	0.0646532
5778	0.0651133
5779	0
5780	0.0651133
5781	0.0634284
5782	0
5783	0.0634284
5784	0.141965
5785	0.0607719
5786	0.0971116
5787	0.0654287
5788	0
5789	0.0654287
5790	9.13568e-05
5791	0
5792	9.13569e-05
5793	0.0007609
5794	0
5795	0.0007609
5796	0.000148915
5797	0
5798	0.000148915
5799	0.127849
5800	0
5801	0.127849
5802	0.051529
5803	0.10346
5804	0.0483837
5805	0.0329377
5806	0
5807	0.0329377
5808	0.0331728
5809	0
5810	0.0331728
5811	0.00118724
5812	0
5813	0.00118724
5814	0.064208
5815	0
5816	0.0642081
5817	0.19172
5818	0
5819	0.19172
5820	0.151913
5821	0.0826324
5822	0.0802196
5823	0.0645324
5824	0
5825	0.0645324
5826	0.000154481
5827	0
5828	0.000154481
5829	0.0646727
5830	0
5831	0.0646727
5832	0.0648435
5833	0
5834	0.0648434
5835	0
5836	0
5837	0
5838	0.0650058
5839	0
5840	0.0650058
5841	0.0334018
5842	0
5843	0.0334018
5844	0.0647206
5845	0
5846	0.0647206
5847	3.88835e-05
5848	0
5849	3.88869e-05
5850	0.122828
5851	0
5852	0.122828
5853	0.0650387
5854	0
5855	0.0650387
5856	0.0334164
5857	0
5858	0.0334164
5859	0.0582274
5860	0.0336474
5861	0.0458815
5862	0
5863	0
5864	0
5865	0.110216
5866	0.0583191
5867	0.123104
5868	0
5869	0
5870	0
5871	0
5872	0
5873	0
5874	0.0107767
5875	0
5876	0.0107767
5877	1.39565e-06
5878	0.0801555
5879	0.0801548
5880	0.343329
5881	0.505094
5882	0.267721
5883	0.170843
5884	0.111188
5885	0.278345
5886	0.0264036
5887	0.560754
5888	0.330236
5889	0.343302
5890	0.188806
5891	0.0165463
5892	0
5893	0
5894	0
5895	0.0898702
5896	0.0598831
5897	0.130152
5898	0.0460542
5899	0.0471938
5900	0.0184283
5901	0.038858
5902	0.153959
5903	0.136514
5904	0.412312
5905	0.330609
5906	0.0216134
5907	0.518437
5908	0.0159367
5909	0.519912
5910	0.0405421
5911	0.115316
5912	0.071121
5913	0.324945
5914	0.127482
5915	0.127121
5916	0.0689491
5917	0.0136699
5918	0.0552912
5919	0.0309063
5920	0.0659375
5921	0.0655608
5922	0.607374
5923	0.381028
5924	0.276468
5925	0.0489739
5926	0.0521703
5927	0.00424985
5928	0.0756793
5929	0.0409206
5930	0.0402827
5931	0.131463
5932	0.0415367
5933	0.0965364
5934	0.0265379
5935	0.0154252
5936	0.0133298
5937	0.273873
5938	0.00310371
5939	0.232748
5940	0.048992
5941	0.120559
5942	0.0282931
5943	0.264871
5944	0.282955
5945	0.129821
5946	0.191648
5947	0.130358
5948	0.112587
5949	0.0286909
5950	0.0159928
5951	0.0119892
5952	0.0265266
5953	0.0196443
5954	0.0214281
5955	0.0332579
5956	0.0150211
5957	0.0162521
5958	0.031049
5959	0.191845
5960	0.0351111
5961	0.0794124
5962	0.533522
5963	0.649815
5964	0.145846
5965	0.170212
5966	0.172838
5967	0.0618249
5968	0.0329485
5969	0.0258949
5970	0.313358
5971	0.186136
5972	0.18679
5973	0.0337208
5974	0.0536616
5975	0.0636415
5976	0.0490405
5977	0.119589
5978	0.070687
5979	0.154729
5980	0.101766
5981	0.0791639
5982	0.118721
5983	0.0760273
5984	0.14785
5985	0.232264
5986	0.554939
5987	0.416118
5988	0.0173156
5989	0.094805
5990	0.0453648
5991	0.0101208
5992	0.00455477
5993	0.00473541
5994	0.0797543
5995	0.180477
5996	0.0775896
5997	0.103672
5998	0.250224
5999	0.135046
6000	0.0562693
6001	0.297485
6002	0.317738
6003	0.177132
6004	0.106
6005	0.166817
6006	0.0656454
6007	0.0601636
6008	0.0926901
6009	0.255635
6010	0.156578
6011	0.0952661
6012	0.0141888
6013	0.00561568
6014	0.00939545
6015	0.0212796
6016	0.0196555
6017	0.0124952
6018	0.109617
6019	0.174775
6020	0.19638
6021	0.0890969
6022	0.21974
6023	0.121257
6024	0.0279528
6025	0.097474
6026	0.0884023
6027	0.0948052
6028	0.0470596
6029	0.0586322
6030	0.0165466
6031	0.116882
6032	0.111805
6033	0.0339013
6034	0.0419161
6035	0.00783937
6036	0
6037	0
6038	0
6039	0.5453
6040	0.128399
6041	0.527706
6042	0.121583
6043	0.0421659
6044	0.0998293
6045	0.0651537
6046	0.043237
6047	0.0758974
6048	0.13706
6049	0.0580351
6050	0.088133
6051	0.0153436
6052	0.0218411
6053	0.0336409
6054	0.00216375
6055	0.00204264
6056	0.00308694
6057	0.0659389
6058	0.0384385
6059	0.0652076
6060	0.235227
6061	0.0574167
6062	0.169042
6063	0.080993
6064	0.0788678
6065	0.028874
6066	0.0110326
6067	0.0114229
6068	0.00443327
6069	0.129084
6070	0.0636929
6071	0.0659268
6072	0
6073	0
6074	0
6075	0.0923179
6076	0.0123042
6077	0.0841958
6078	0.119835
6079	0.0472218
6080	0.114641
6081	0.0929224
6082	0.111429
6083	0.0608844
6084	0.0391659
6085	0.112254
6086	0.146362
6087	0.194143
6088	0.00303806
6089	0.167393
6090	0.0179969
6091	0.0179969
6092	0
6093	0.0087621
6094	0.0163915
6095	0.0161188
6096	0.0218047
6097	0.0410611
6098	0.0627722
6099	0.0139998
6100	0.0326029
6101	0.0305648
6102	0.0787585
6103	0.219335
6104	0.121046
6105	0.00414224
6106	0.0221652
6107	0.0255901
6108	0.11426
6109	0.110216
6110	0.0191586
6111	0.0527723
6112	0
6113	0.0527723
6114	0.0847163
6115	0.0155214
6116	0.0872068
6117	0.10983
6118	0.106109
6119	0.0317636
6120	0.0257925
6121	0.079485
6122	0.0707335
6123	0.0460398
6124	0.019704
6125	0.0530227
6126	0
6127	0.0650609
6128	0.0650609
6129	0
6130	0.0645408
6131	0.0645408
6132	0
6133	0.00352276
6134	0.00352276
6135	0.0309974
6136	0.0309974
6137	0
6138	0.00546872
6139	0.0191483
6140	0.0176486
6141	0
6142	0.0182183
6143	0.0182183
6144	0
6145	0.0342893
6146	0.0342893
6147	0.165608
6148	0.130433
6149	0.118146
6150	0.0613
6151	0.079113
6152	0.0934974
6153	0
6154	0.562266
6155	0.562266
6156	0.0507802
6157	0.0106496
6158	0.041454
6159	0.0383522
6160	0.110164
6161	0.131949
6162	0.0313498
6163	0.0566919
6164	0.0445405
6165	0.171372
6166	0.0820934
6167	0.0849093
6168	0.128946
6169	0.0509697
6170	0.117139
6171	0
6172	0.176482
6173	0.176482
6174	0.0122126
6175	0.0147072
6176	0.00642638
6177	0.0875468
6178	0.0883833
6179	0.0913953
6180	0.158231
6181	0.21584
6182	0.22102
6183	0.0483339
6184	0.118141
6185	0.067301
6186	0.0451495
6187	0.0691693
6188	0.0270071
6189	0.0200417
6190	0.0558223
6191	0.0357478
6192	0.0512856
6193	0.0225625
6194	0.0488367
6195	0
6196	0.0337066
6197	0.0337066
6198	0.0157
6199	0.566322
6200	0.50133
6201	0.0224917
6202	0.0140809
6203	0.0239626
6204	0.0400807
6205	0.168797
6206	0.147866
6207	0.0257675
6208	0.0308877
6209	0.0224057
6210	0.0282904
6211	0.0141139
6212	0.0138224
6213	0.0575574
6214	0.230854
6215	0.16245
6216	0.11934
6217	0.229553
6218	0.289162
6219	0
6220	0
6221	0
6222	0.0567014
6223	0.0644631
6224	0.00788466
6225	0.111094
6226	0.261979
6227	0.331059
6228	0.683526
6229	0.457918
6230	0.567109
6231	0.334855
6232	0.0991907
6233	0.289536
